-3.832051824212583391e-01,-1.617136597358699523e+00,-8.107306774312412756e-01,3.022814000113735133e+00,4.364498682755498571e+00,4.146078161709287002e+00
-5.197021157088925758e-01,-3.483199827523257852e-01,1.191074389303688585e+00,3.267065757204153265e+00,-6.112604539196739850e-01,1.932735475484525622e+00
-9.008741297183398000e-01,-3.103031546637170512e-01,2.839182023582467629e+00,9.764663342401951329e-01,1.888927376256159141e+00,-1.275700040138874725e+00
-1.349704194157043569e+00,-1.753864255002713479e+00,-1.235917667091895655e+00,5.023640485705300307e+00,6.677189521283319884e-01,-2.365679533598361584e+00
-1.086967021701191527e+00,-1.178314244653797527e-01,2.473490205162167221e+00,1.142774611912892535e+00,2.882589493866414720e+00,6.101457288193167905e+00
2.061789993558865053e+00,4.550652149654987877e-01,2.204653802278989438e+00,1.738476455998581693e+00,3.109996223183270736e+00,2.119112100961115353e+00
1.223913215432539614e+00,8.007975952853134682e-01,2.173274403887344164e+00,-2.252014372374098183e-01,5.330253557432511613e-01,1.086906039014299719e+00
1.453180074147328860e-01,1.118076083206710480e+00,-6.011114104143360226e-01,7.591210557588462526e-01,5.103341962241841889e-01,-1.152161873716177398e+00
-1.252799266450423721e+00,-9.269902450393927573e-01,1.920608586646259885e+00,-1.288146507180187195e+00,1.933626524665216895e+00,5.032617293769964917e+00
8.129696803243632308e-01,1.946779259658006467e+00,2.042523753817159893e+00,4.018059603191632689e+00,4.215428870773950010e+00,4.867129354408874065e+00
-4.099728084168747788e-01,-7.644378337231416687e-01,3.834370025612562571e+00,-1.561837478502316578e+00,3.355200913845632904e-01,4.073483115530766696e+00
2.871115009501087556e+00,-1.096680043994659126e+00,5.766699324561842532e-01,-1.423935336825056464e+00,1.309773668097927279e+00,6.244269234728510032e-01
1.839469178575706465e+00,1.518317170257832416e-01,1.816494429110864894e+00,1.201254510586707180e+00,2.426116629190095964e-01,2.223558192496413621e+00
-3.327788394035080977e+00,-2.511439643000842104e+00,4.450666355730521495e-01,3.223657188126754392e+00,1.152794063538111757e+00,2.692037936178084401e+00
-3.963508207092574231e-01,1.010406287232497924e+00,-1.170844567692753690e+00,-6.027887376064944291e-02,1.780056421961794921e+00,1.732839360676814211e+00
-9.929948935794485898e-02,2.297596752578581203e-01,-2.115674446222768790e+00,2.557341657332730556e+00,-1.222792577365121147e+00,7.619376133750235258e-01
1.965944673679280497e+00,5.335758411541542401e-01,1.118831432019442351e+00,2.395768951738617591e+00,-2.024472468835030625e+00,-1.537469475441925582e+00
1.634277820627353384e+00,-1.533722426605005573e+00,2.855327267438312333e+00,3.217302681368253481e+00,2.465055527589996576e+00,3.320245177987942498e+00
2.582632319344190464e+00,3.163379949932196844e+00,2.167987262696092543e+00,2.348787855489002929e+00,5.290706727838302648e+00,4.424638020704154684e+00
-5.612046104085277598e-02,3.318493645971760664e+00,-2.939343637995418312e+00,2.555975285657195784e+00,1.306554807159415743e+00,1.970443470344180881e+00
3.102935484229726981e+00,3.153543665616758140e+00,1.752972920189312944e+00,-7.968483734229698801e-01,2.985680689106875896e+00,2.383544418017837341e+00
2.538544574301318857e+00,1.402307188778473268e-01,2.697354856814995205e+00,-1.713943909343261796e+00,1.152761069425592977e+00,2.088512619087703470e+00
-6.474791533554086209e-01,6.715689232873136572e-01,3.386831113268662818e+00,3.234781986123954400e+00,-2.429661703521692750e-01,-1.061722170342951577e+00
2.695169038891827906e+00,3.787714548960381844e+00,-5.326193299563131145e-01,1.120046362861637501e+00,-3.344960862266099788e-01,1.997865974737380812e+00
-4.362616805203551884e-01,1.102609486923066262e+00,2.757231620382362358e+00,1.189884559333622693e-01,2.981672048971311995e+00,-1.871301203410213887e-01
2.508246605825835474e+00,3.391310654539783087e+00,-1.638699607231225652e+00,1.820624665443244972e+00,4.312990112469927695e-02,3.850335336888548454e+00
3.301397740456152530e+00,3.642100110305367622e+00,3.404758595492741069e+00,3.495779602407214082e+00,3.424461833457000282e+00,2.923882512358163765e+00
3.006568615307465553e+00,-2.854944125953862155e-02,-2.030483400718263720e+00,1.503004836032146851e+00,6.245247022093387557e-01,1.295706758413409432e+00
3.271758251913390758e+00,4.803060219726940971e+00,1.451021348165447478e+00,1.373458830118466256e+00,1.139534360005945324e+00,1.032618471527560144e+00
2.271078312793153753e+00,2.101637938346598400e+00,-1.995614125695776009e+00,1.142422065949961096e+00,1.733244787470735515e+00,2.403665584207566042e+00
2.215999271513013902e+00,2.564330875201154214e+00,1.167440254247255282e+00,-5.828376204194256616e-01,1.855936214278951946e+00,8.328345671438566189e-01
7.622927264157703942e-01,1.778194689545316676e+00,2.227315770526530070e-01,1.915863002789820690e+00,2.472477910023591186e+00,8.522715770216873210e-01
1.085447048884350396e-01,-1.245331569993309850e-01,-1.031392746760390944e+00,4.798153756697988825e+00,-9.532741938523006109e-01,-2.732769661841300213e+00
-2.125919679101093696e-01,1.371380071810754941e-01,2.916900131748018765e+00,5.271756778862373594e+00,-2.216689754297791026e+00,2.489235324074632327e+00
-1.266492410508797128e-01,3.131302987136277416e-01,4.525486798552795342e+00,6.118711080762229138e-01,2.169659655171749524e+00,1.863460279813389908e+00
1.767179783515367752e+00,2.965866581856994699e+00,1.647705699403140933e+00,-5.081101999123220914e-01,2.835148885562843724e+00,1.239658724738421203e+00
2.678227592662718592e+00,2.050590849391422665e+00,2.044969189626738348e+00,2.515510452622491400e+00,4.478342513050206364e+00,5.257548726732699240e-01
1.241429044240165425e+00,-1.275119364872727035e+00,5.138619980654262065e-01,-3.542435847902380974e-01,-1.279443317083573950e+00,1.455111905722961785e+00
1.650141460297291029e+00,-1.333170892101359417e+00,2.103842780017597391e+00,-1.406087649434755171e+00,7.980953142106990139e-01,3.801326053842418506e+00
1.748771301732652717e+00,2.801907964277201124e+00,1.070268746870284282e-01,1.542143967365012802e+00,2.340140568832934864e+00,1.106341390812096925e+00
1.693718405622892886e+00,-9.134569401066010563e-01,-9.407026958526214511e-01,8.537724235769439396e-01,2.893376840088560442e+00,1.451657973889415754e+00
2.338440987411460004e+00,7.851778472757521277e-01,-1.964888324471001146e+00,1.499151766497412552e+00,1.626549863666069351e+00,2.451046736883203181e+00
2.347479888715893193e-01,8.527332434047822929e-01,1.961120893795451181e+00,-2.164855475869611467e+00,1.312124795544954647e+00,2.034978952307084921e+00
-1.164150047803814036e+00,3.333196646162103205e-01,1.679923175617552777e+00,3.875902281132152183e+00,3.607137260856315697e-01,-1.031163097449356858e+00
4.572312627095310944e+00,4.320992759735576172e+00,1.837324197157396810e+00,-7.247952922520228825e-01,4.187661525403276741e-01,1.961782052702627510e-01
1.690850259269571998e+00,-4.393997724091001089e-01,-1.431659249132407163e+00,1.741254889047256560e+00,2.467248002646292626e+00,4.454891435039495029e+00
1.883399150496976926e+00,-1.253994368505642942e+00,-2.262165265218063936e+00,1.133063588485736517e+00,2.243008065937833528e+00,2.499965000876643195e+00
1.688241999624923606e+00,6.924375524786205993e-01,-3.129243577778548779e+00,2.264306353041457776e+00,6.221736135362321285e-01,-3.829699819397770710e+00
3.362047248036018621e-01,-1.180371900236523164e+00,-9.379037836776455972e-01,1.568634904314494705e+00,-3.158611933476464628e+00,5.941825658913607811e+00
1.607845762817799118e+00,1.896433201122412093e+00,-1.543217231337590256e+00,6.245141123109749781e-01,1.278087115517874572e+00,1.096165339039456788e+00
2.041240244679893401e+00,1.936832024602010982e+00,-2.962220140165239268e-01,1.357473747100427897e+00,9.301950420004072573e-01,2.426840378774470786e+00
2.238318104895526961e+00,8.382774992500826583e-01,3.438985532700919556e+00,-4.598393584401851975e-01,1.854215707931156754e+00,-6.640359455796884802e-02
1.602697283059160593e+00,3.971791444399778159e-01,-5.222935993524726594e-01,2.430243301407710721e+00,2.826781596926258189e+00,3.630161918748507244e+00
5.313335685292362776e+00,2.563366552976344970e-01,-2.106592252227591722e+00,-2.480282637554362957e+00,1.289852169085932143e-01,1.258277921986420189e+00
4.863585900173543752e-01,-1.936147315429354254e+00,2.356299040136314638e+00,-2.034747762878672539e-01,4.113985697159974642e+00,3.393838504479634643e+00
2.159019580588784848e+00,3.571744226734485661e-01,2.051508255747469089e+00,-2.776393955033165994e+00,2.959295368511511981e+00,2.010519433475553619e+00
1.344329056669835154e+00,3.752838465984445815e+00,-1.274155109121522633e+00,1.808149942224113182e+00,5.997240482507617543e-01,1.280939735046130901e+00
2.565464753236636142e+00,4.062665495030741702e+00,1.822231258195738723e+00,2.445783450825810945e+00,2.331877030446070975e+00,2.052084258676450279e+00
1.489214728092046025e+00,2.427274307983886548e-01,-1.759747647898730838e+00,1.100186561309100419e+00,2.066528923046718536e+00,5.627984014140095859e+00
1.036100717123346726e+00,2.497245441194539506e+00,1.531978669648301761e+00,-2.113566461948006570e+00,3.019667162195626808e+00,1.594914549779305135e+00
1.294539471810123743e+00,-5.576235026569118514e-01,2.137408807411730116e+00,1.964780816021406196e+00,1.372710398159249889e+00,4.027683725103515577e+00
3.573643231058793113e+00,-3.529220193730801647e+00,4.416747203753759621e+00,-4.045645390812623532e+00,-2.410986761822221602e+00,2.888850131898277773e+00
2.146728121106777465e+00,2.836708839496986823e+00,7.958708920275624488e-01,1.101967068395536264e+00,1.549289518790148312e+00,9.800671462853369764e-01
-6.580642234389504353e-01,8.599415256191393908e-01,1.243269919161671844e+00,3.442427354133311912e+00,3.419660685344243056e+00,3.636215394116055322e+00
1.087721009714816667e+00,2.142771718998064401e+00,-1.879145692594992978e+00,7.424830916351838894e-01,-3.000501607803093274e-01,-4.025529038710671692e+00
2.332315456926282948e+00,-1.975646500271002859e+00,6.667260273873900633e-01,-2.614001129391562372e+00,-1.733431673042720389e+00,-1.845483787139625687e-01
3.837790108134362832e+00,-4.698957345733343338e-01,1.725099172368678602e+00,-3.643088043329576475e-01,2.050691842717413671e+00,4.651441216690375136e+00
1.667464688504901371e+00,1.571934877501736549e+00,1.904656829231780035e-01,3.839174333041362353e+00,1.195118590194096386e+00,3.080657424443624670e+00
2.440881991949243712e+00,-1.222100046327508016e+00,2.978404351433266761e+00,1.031985089282645429e-01,3.006937387618306978e+00,5.211084712499111093e-01
3.246512394883784847e+00,1.123373626241103151e+00,-3.191277178167950535e-01,2.203829771462928910e+00,2.582448260352924407e+00,1.553990085022079803e+00
-3.533178048117600056e-01,-1.925908718160300959e+00,2.699013997999534453e+00,-1.866382300447127163e+00,4.002375787519846462e+00,4.303930115235254483e+00
-1.465380344382715805e+00,-1.529572481172831067e+00,-4.746634789016651368e+00,2.307107179887410098e+00,3.665217229774218044e-01,1.583854018041828127e-01
4.383373024712716948e+00,3.609779418249931204e+00,1.119829030807916181e+00,-1.212753885796196807e+00,5.241029951655742369e-01,-3.527415758367790311e+00
1.505285740370117420e+00,2.624625463398883030e-01,1.315394665579157074e+00,3.902892504884842406e+00,6.861014854144209529e-02,-1.110554079620776458e+00
2.136355352508930494e+00,8.262494400301974018e-01,1.963842019223906776e+00,-6.581095059714432427e-01,1.762177873373860226e+00,3.828836780241539728e+00
3.059452918369681029e+00,3.976471116744493273e+00,4.913853151867053626e-01,-5.000787956948427038e-01,4.009210728043449912e+00,1.300531794439957700e+00
2.645763082437407654e+00,2.825052668778909037e-01,2.966881591115133610e+00,-2.585616015285687297e+00,1.289409894153748404e+00,4.752291236983819944e-01
3.897228783017605558e+00,-9.443491757097335348e-01,1.001596096119629298e+00,-1.282098095392378845e+00,2.426324159349369403e+00,1.570730253854125902e+00
1.883683066064922862e-01,4.063370970458347609e-01,1.409061549647730338e+00,3.722322026118938254e+00,2.890979770577927432e+00,2.961108661567995348e+00
1.832256248361135320e+00,-1.860936709076762119e+00,2.606073114264698454e+00,-1.648245586100899551e+00,-2.605389735563523601e-01,2.850821201230139046e+00
1.219420660812369217e-01,4.863514680646801480e+00,-1.587594486499646962e+00,4.798664920937685263e-01,2.476956380075974629e+00,1.362750638638538181e+00
2.559117714462640691e+00,3.032549548755864244e+00,-6.843302074134329782e-01,7.553032660353775629e-01,3.495123136136207620e+00,2.813414097351611076e+00
2.068567946938556279e+00,3.189796202405605463e+00,-2.222049947326649733e+00,1.605643845833090388e+00,2.504550224050702045e+00,1.664451161835190041e+00
2.020032330876757598e+00,1.544813738304488870e+00,1.168186453228227339e+00,7.632959177204079460e-02,4.565685326922269693e-01,1.238861924234973655e+00
1.269596911378402471e+00,-2.555138067092058929e+00,2.661228075332464638e-01,-8.117131686070184760e-01,4.479126812732411089e+00,6.201153612540724502e+00
1.108437373237586065e+00,-6.374086724704146611e-01,8.502510775124104692e-01,6.742602087583839943e-01,3.494377821560665787e+00,2.888279999547918031e-01
2.886245465092355467e+00,1.817047551829840790e+00,2.766059437154060774e+00,-2.215973293551339651e+00,9.723327465665931868e-02,1.579894444643877849e+00
2.258621004441198288e+00,2.277792654883552537e+00,6.364786752533857506e-02,-1.205709200040291584e+00,4.407202382154748577e+00,3.174919556158286582e+00
4.916473964896948878e+00,1.520533541775836328e+00,5.870580903346581669e-01,6.404115483277772469e-01,2.648760358561065953e+00,5.422649423088847787e-01
2.824532147157088335e-01,-2.179176268545678141e+00,9.796760642147246401e-01,-1.505518092008779174e+00,2.943105434491502415e+00,2.110296772455668268e+00
3.126436824664031722e+00,-2.897986552881893552e+00,4.426222153043668506e-01,9.723043354996558918e-01,3.190239592491964871e+00,3.479935419804971897e+00
1.435386532414455685e+00,2.878752118076424615e+00,-1.421015908613071144e+00,5.237297977859656228e-03,3.604968374019756894e+00,1.419131258051520295e+00
3.096671201563397702e+00,2.197536382826133838e+00,2.117951882496488913e+00,2.384161210916921014e+00,4.155851248695845435e+00,7.671765046568781443e-01
2.157661063861817663e+00,4.385119479264109721e+00,2.148732828996623656e+00,3.512138851830157726e+00,1.460073922309654826e+00,1.654524093278754826e+00
5.596852966392094064e-01,-1.901405494679178076e-01,-2.895333954590650460e+00,1.545040814539738072e+00,1.837365932703348470e+00,2.477885979278231510e+00
9.315927486492681098e-02,8.888779154609974809e-01,4.252425698163727397e+00,2.443856489167030244e+00,1.833422621492970972e+00,-1.507678087376115528e+00
5.622529839353283876e+00,1.980867785102895962e+00,2.506798458824534670e+00,2.261587273452844382e+00,-3.486846829476561993e-01,-1.396178758946822640e+00
3.331581551790874229e+00,3.223129812670935124e+00,1.425933307824099217e+00,-2.509773727981678970e-01,7.735971874345428656e-01,2.193763695479218345e-01
2.431109456910391486e+00,7.687147875175230904e-01,7.003605051383965385e-01,2.464735447157397896e-01,1.019137417067934148e+00,8.074998047632389042e-01
-7.856107296943550811e-01,2.093579996072754135e-01,2.541991837294627743e+00,1.426358215277085950e+00,2.881472952369313223e+00,3.917031577817434496e+00
-9.010685187472367019e-01,8.910845305865890964e-01,2.188110123013531805e+00,2.274482792431950173e+00,-1.400970855164714424e+00,6.845583303706688216e-01
1.317603770950380948e+00,4.170605641659194340e+00,1.215472217757108453e+00,3.139564637685028359e+00,3.610294118499725258e+00,4.096438814939279638e+00
1.868160659407096524e+00,5.366104252586103573e-01,9.697414624251419202e-01,-1.247949319580587968e+00,9.346374086467994502e-01,1.356591057649671361e+00
1.496012475943069076e+00,2.304918409363659215e+00,1.756751986274246224e+00,3.835672813523010927e+00,3.013756904365901157e+00,2.095946089869057616e+00
8.385927929665158986e-01,2.602075299359212668e+00,-5.954662175620877296e-01,5.957087404578682577e-01,2.090597288779417973e+00,7.848315674476875614e-01
-6.973331699666878158e-01,6.953940206386026723e-01,5.417796013734572647e-01,1.386519568076104436e-01,1.263647519297242727e+00,-1.345503571178521929e+00
8.846682020481391184e-01,1.695395667926349326e+00,9.531764514719452963e-01,-1.459328455355102472e+00,3.189075894399441058e+00,3.172882996631496866e+00
5.176627926980991390e+00,8.100546703975414209e-01,4.625704206657417217e-01,-9.835723018489896941e-01,1.394033748320709920e+00,1.871496767014520612e+00
1.854791420452913453e+00,1.840027440122807389e+00,-1.053799654547980191e+00,1.282153028788080906e+00,2.183271915389335405e+00,3.585997840659704838e-01
4.521124538751997157e+00,5.491083407317707277e-01,2.010757755561873417e+00,-5.924599284095350971e-01,2.248145652604730316e+00,1.025328840574354805e+00
1.615810152301888847e+00,7.860717851133101064e-01,-2.848406315103354736e+00,2.486741569790173578e+00,2.189942995043482554e+00,4.861690630210069308e+00
1.848921218483566387e+00,1.100001313005570802e+00,1.861763246861951160e+00,2.416793983651931210e+00,-6.638391554146210183e-01,-2.929575023516359344e+00
1.592031597501296858e+00,-1.377336352976242573e+00,-3.951651975634988823e+00,1.231461498469796467e+00,1.803746530463052000e+00,3.301752744132964601e+00
-8.315432218474987369e-01,3.796066828296045248e+00,1.441165293822399551e-01,6.251905868756714391e+00,1.375593376714627114e+00,3.054214572873778177e+00
1.224670911316574573e+00,4.631524400366482386e-01,-1.047261599833053669e+00,3.073625105247383082e+00,2.587765873485170509e-02,-1.542673279993308055e+00
1.582228219455628304e+00,1.606155305670190048e+00,-6.965535997887937203e-01,1.260578165246825311e+00,6.413697091617897028e-01,-1.253725813364130470e-01
1.876279956031434715e+00,3.504500357690723433e+00,6.747278350574759109e-01,2.916446966905314575e+00,1.842780008695155791e+00,2.748991087381000398e+00
-3.576882851735945223e-01,1.248031425199070732e+00,3.697660116001196595e+00,1.156732581756630962e+00,2.222457562343551629e+00,-2.986492386046124992e+00
2.493626412163310491e+00,-1.189736801182400772e+00,7.905266122070961909e-01,-2.405172904865520156e-01,3.579579244353063849e+00,4.696892111081065746e-01
1.524857990516706341e+00,2.221229433121861607e+00,-1.134073467926771661e-01,-2.342087368334219821e+00,2.744156632916410654e+00,1.929161294398885840e+00
3.261730401459298712e+00,1.734904355378863006e+00,1.946012691753681967e+00,-1.263396978087285571e+00,8.415298645468192174e-01,1.434046205522422124e+00
1.464844131739078126e-01,-1.027576945352182580e+00,2.792470158983842765e+00,-6.395377196651108598e-02,1.307412256973547793e+00,1.860234687468846460e+00
9.190477904191500791e-01,1.856541170292624665e+00,-2.249865192766834276e+00,6.752204594759072531e-01,-1.926206355165958284e+00,-3.329924104165245424e+00
2.589647328504827595e+00,4.059520019363782595e-02,-1.505000095233355317e-02,5.051663840281364060e-01,-5.369233448499104444e-01,1.458015780584551946e+00
6.524930159264223928e-01,-2.420960893722431173e+00,1.703924379570431746e+00,-5.083406573848845422e-01,2.792131593697424918e+00,2.081549713273666669e+00
-1.064357167782455704e+00,-2.096602513372221921e+00,2.707906983964547543e+00,5.598533298116050716e+00,-2.021553171629798751e+00,3.079783326981563540e+00
4.622597582197499611e-01,1.403572798449679082e+00,-1.561676818835135983e+00,1.709056711995809108e+00,6.517386206191126963e-01,3.350198147430864637e+00
3.919917464271136964e+00,2.207221361796341430e+00,1.975134717240223603e+00,2.309941267011197397e-01,2.064243677086566642e+00,1.004047440489977294e+00
1.425899911367135564e+00,1.817728924431732951e-01,2.290431556725987861e+00,-1.330471516574388557e+00,-2.200154207666704664e-01,1.971246623403913656e+00
2.193252433504147447e+00,1.732310657411776811e+00,2.344242138391695818e+00,-1.963140649337144383e+00,2.759025799709005966e+00,2.747650524434538610e+00
1.795623890552097812e+00,-1.668956898908750652e+00,7.748451218212075720e-01,2.415898147230388648e-01,1.772461727737190129e+00,4.269441173061439443e+00
1.546705698236620519e+00,3.951435209110092384e-01,5.706132084068429311e-01,-2.865793846578430504e-01,1.716610174666556743e+00,3.400462758804914110e+00
2.779565668277540702e+00,2.764386968268765621e+00,-9.897686838157693234e-01,7.072100458358188124e-01,-1.326709815336168719e+00,-5.457458961583032675e-01
-1.291967211125921722e-01,2.370938030628331195e-01,-6.412842724493814650e-01,2.911461795171211620e+00,1.720255590061811724e+00,-2.385385356039778637e-01
